Population	Exposed	TotalExposed	Symptomatic	Asymptomatic	Death	Recovered	TotalRecovered	MinutesPassed
100000	2	0	0	0	0	0	0	0
100000	2	0	0	0	0	0	0	0
100000	2	0	0	0	0	0	0	4
100000	2	0	0	0	0	0	0	8
100000	2	0	0	0	0	0	0	11
100000	2	0	0	0	0	0	0	14
100000	2	0	0	0	0	0	0	18
100000	2	0	0	0	0	0	0	21
100000	2	0	0	0	0	0	0	24
100000	2	0	0	0	0	0	0	27
100000	2	0	0	0	0	0	0	30
100000	2	0	0	0	0	0	0	33
100000	2	0	0	0	0	0	0	36
100000	2	0	0	0	0	0	0	39
100000	2	0	0	0	0	0	0	43
100000	2	0	0	0	0	0	0	46
100000	2	0	0	0	0	0	0	50
100000	2	0	0	0	0	0	0	54
100000	2	0	0	0	0	0	0	58
100000	2	0	0	0	0	0	0	62
100000	2	0	0	0	0	0	0	66
100000	2	0	0	0	0	0	0	70
100000	2	0	0	0	0	0	0	74
100000	2	0	0	0	0	0	0	77
100000	2	0	0	0	0	0	0	80
100000	2	0	0	0	0	0	0	83
100000	2	0	0	0	0	0	0	86
100000	2	0	0	0	0	0	0	89
100000	2	0	0	0	0	0	0	93
100000	2	0	0	0	0	0	0	96
100000	2	0	0	0	0	0	0	99
100000	2	0	0	0	0	0	0	102
100000	2	0	0	0	0	0	0	105
100000	2	0	0	0	0	0	0	108
100000	2	0	0	0	0	0	0	111
100000	2	0	0	0	0	0	0	113
100000	2	0	0	0	0	0	0	116
100000	2	0	0	0	0	0	0	120
100000	2	0	0	0	0	0	0	122
100000	2	0	0	0	0	0	0	125
100000	2	0	0	0	0	0	0	128
100000	2	0	0	0	0	0	0	131
100000	2	0	0	0	0	0	0	133
100000	2	0	0	0	0	0	0	136
100000	2	0	0	0	0	0	0	138
100000	2	0	0	0	0	0	0	141
100000	2	0	0	0	0	0	0	145
100000	2	0	0	0	0	0	0	148
100000	2	0	0	0	0	0	0	151
100000	2	0	0	0	0	0	0	155
100000	2	0	0	0	0	0	0	158
100000	2	0	0	0	0	0	0	161
100000	2	0	0	0	0	0	0	164
100000	2	0	0	0	0	0	0	167
100000	2	0	0	0	0	0	0	170
100000	2	0	0	0	0	0	0	174
100000	2	0	0	0	0	0	0	176
100000	2	0	0	0	0	0	0	179
100000	2	0	0	0	0	0	0	182
100000	2	0	0	0	0	0	0	184
100000	2	0	0	0	0	0	0	186
100000	2	0	0	0	0	0	0	189
100000	2	0	0	0	0	0	0	190
100000	2	0	0	0	0	0	0	192
100000	2	0	0	0	0	0	0	195
100000	2	0	0	0	0	0	0	196
100000	2	0	0	0	0	0	0	198
100000	2	0	0	0	0	0	0	201
100000	2	0	0	0	0	0	0	202
100000	2	0	0	0	0	0	0	204
100000	2	0	0	0	0	0	0	206
100000	2	0	0	0	0	0	0	208
100000	2	0	0	0	0	0	0	210
100000	2	0	0	0	0	0	0	212
100000	2	0	0	0	0	0	0	213
100000	2	0	0	0	0	0	0	215
100000	2	0	0	0	0	0	0	217
100000	2	0	0	0	0	0	0	219
100000	2	0	0	0	0	0	0	220
100000	2	0	0	0	0	0	0	222
100000	2	0	0	0	0	0	0	224
100000	2	0	0	0	0	0	0	226
100000	2	0	0	0	0	0	0	228
100000	2	0	0	0	0	0	0	230
100000	2	0	0	0	0	0	0	232
100000	2	0	0	0	0	0	0	234
100000	2	0	0	0	0	0	0	236
100000	2	0	0	0	0	0	0	238
100000	2	0	0	0	0	0	0	240
100000	2	0	0	0	0	0	0	242
100000	2	0	0	0	0	0	0	244
100000	2	0	0	0	0	0	0	246
100000	2	0	0	0	0	0	0	248
100000	2	0	0	0	0	0	0	250
100000	2	0	0	0	0	0	0	252
100000	2	0	0	0	0	0	0	254
100000	2	0	0	0	0	0	0	256
100000	2	0	0	0	0	0	0	258
100000	2	0	0	0	0	0	0	259
100000	2	0	0	0	0	0	0	261
100000	2	0	0	0	0	0	0	263
100000	2	0	0	0	0	0	0	264
100000	2	0	0	0	0	0	0	266
100000	2	0	0	0	0	0	0	268
100000	2	0	0	0	0	0	0	269
100000	2	0	0	0	0	0	0	270
100000	2	0	0	0	0	0	0	272
100000	2	0	0	0	0	0	0	273
100000	2	0	0	0	0	0	0	275
100000	2	0	0	0	0	0	0	276
100000	2	0	0	0	0	0	0	277
100000	2	0	0	0	0	0	0	279
100000	2	0	0	0	0	0	0	280
100000	2	0	0	0	0	0	0	282
100000	2	0	0	0	0	0	0	283
100000	2	0	0	0	0	0	0	285
100000	2	0	0	0	0	0	0	286
100000	2	0	0	0	0	0	0	287
100000	2	0	0	0	0	0	0	289
100000	2	0	0	0	0	0	0	291
100000	2	0	0	0	0	0	0	292
100000	2	0	0	0	0	0	0	296
100000	2	0	0	0	0	0	0	298
100000	2	0	0	0	0	0	0	300
100000	2	0	0	0	0	0	0	304
100000	2	0	0	0	0	0	0	306
100000	2	0	0	0	0	0	0	310
100000	2	0	0	0	0	0	0	314
100000	2	0	0	0	0	0	0	318
100000	2	0	0	0	0	0	0	322
100000	2	0	0	0	0	0	0	326
100000	2	0	0	0	0	0	0	330
100000	2	0	0	0	0	0	0	334
100000	2	0	0	0	0	0	0	338
100000	2	0	0	0	0	0	0	342
100000	2	0	0	0	0	0	0	346
100000	2	0	0	0	0	0	0	350
100000	2	0	0	0	0	0	0	354
100000	2	0	0	0	0	0	0	358
100000	2	0	0	0	0	0	0	362
100000	2	0	0	0	0	0	0	366
100000	2	0	0	0	0	0	0	370
100000	2	0	0	0	0	0	0	374
100000	2	0	0	0	0	0	0	378
100000	2	0	0	0	0	0	0	382
100000	2	0	0	0	0	0	0	386
100000	2	0	0	0	0	0	0	390
100000	2	0	0	0	0	0	0	394
100000	2	0	0	0	0	0	0	397
100000	2	0	0	0	0	0	0	400
100000	2	0	0	0	0	0	0	404
100000	2	0	0	0	0	0	0	408
100000	2	0	0	0	0	0	0	412
100000	2	0	0	0	0	0	0	416
100000	2	0	0	0	0	0	0	420
100000	2	0	0	0	0	0	0	424
100000	2	0	0	0	0	0	0	428
100000	2	0	0	0	0	0	0	432
100000	2	0	0	0	0	0	0	436
100000	2	0	0	0	0	0	0	439
100000	2	0	0	0	0	0	0	443
100000	2	0	0	0	0	0	0	447
100000	2	0	0	0	0	0	0	451
100000	2	0	0	0	0	0	0	455
100000	2	0	0	0	0	0	0	459
100000	2	0	0	0	0	0	0	463
100000	2	0	0	0	0	0	0	467
100000	2	0	0	0	0	0	0	471
100000	2	0	0	0	0	0	0	475
100000	2	0	0	0	0	0	0	479
100000	2	0	0	0	0	0	0	483
100000	2	0	0	0	0	0	0	487
100000	2	0	0	0	0	0	0	491
100000	2	0	0	0	0	0	0	495
100000	2	0	0	0	0	0	0	499
100000	2	0	0	0	0	0	0	503
100000	2	0	0	0	0	0	0	507
100000	2	0	0	0	0	0	0	511
100000	2	0	0	0	0	0	0	515
100000	2	0	0	0	0	0	0	518
100000	2	0	0	0	0	0	0	522
100000	2	0	0	0	0	0	0	526
100000	2	0	0	0	0	0	0	530
100000	2	0	0	0	0	0	0	534
100000	2	0	0	0	0	0	0	537
100000	2	0	0	0	0	0	0	541
100000	2	0	0	0	0	0	0	545
100000	2	0	0	0	0	0	0	549
100000	2	0	0	0	0	0	0	553
100000	2	0	0	0	0	0	0	557
100000	2	0	0	0	0	0	0	561
100000	2	0	0	0	0	0	0	565
100000	2	0	0	0	0	0	0	569
100000	2	0	0	0	0	0	0	573
100000	2	0	0	0	0	0	0	577
100000	2	0	0	0	0	0	0	581
100000	2	0	0	0	0	0	0	585
100000	2	0	0	0	0	0	0	589
100000	2	0	0	0	0	0	0	593
100000	2	0	0	0	0	0	0	597
100000	2	0	0	0	0	0	0	601
100000	2	0	0	0	0	0	0	605
100000	2	0	0	0	0	0	0	609
100000	2	0	0	0	0	0	0	613
100000	2	0	0	0	0	0	0	617
100000	2	0	0	0	0	0	0	621
100000	2	0	0	0	0	0	0	625
100000	2	0	0	0	0	0	0	627
100000	2	0	0	0	0	0	0	631
100000	2	0	0	0	0	0	0	634
100000	2	0	0	0	0	0	0	638
100000	2	0	0	0	0	0	0	642
100000	2	0	0	0	0	0	0	646
100000	2	0	0	0	0	0	0	650
100000	2	0	0	0	0	0	0	654
100000	2	0	0	0	0	0	0	658
100000	2	0	0	0	0	0	0	662
100000	2	0	0	0	0	0	0	666
100000	2	0	0	0	0	0	0	670
100000	2	0	0	0	0	0	0	674
100000	2	0	0	0	0	0	0	678
100000	2	0	0	0	0	0	0	682
100000	2	0	0	0	0	0	0	686
100000	2	0	0	0	0	0	0	690
100000	2	0	0	0	0	0	0	694
100000	2	0	0	0	0	0	0	698
100000	2	0	0	0	0	0	0	700
100000	2	0	0	0	0	0	0	704
100000	2	0	0	0	0	0	0	708
100000	2	0	0	0	0	0	0	710
100000	2	0	0	0	0	0	0	714
100000	2	0	0	0	0	0	0	718
100000	2	0	0	0	0	0	0	720
100000	2	0	0	0	0	0	0	723
100000	2	0	0	0	0	0	0	727
100000	2	0	0	0	0	0	0	730
100000	2	0	0	0	0	0	0	734
100000	2	0	0	0	0	0	0	738
100000	2	0	0	0	0	0	0	742
100000	2	0	0	0	0	0	0	746
100000	2	0	0	0	0	0	0	750
100000	2	0	0	0	0	0	0	754
100000	2	0	0	0	0	0	0	758
100000	2	0	0	0	0	0	0	762
100000	2	0	0	0	0	0	0	766
100000	2	0	0	0	0	0	0	770
100000	2	0	0	0	0	0	0	774
100000	2	0	0	0	0	0	0	778
100000	2	0	0	0	0	0	0	782
100000	2	0	0	0	0	0	0	786
100000	2	0	0	0	0	0	0	790
100000	2	0	0	0	0	0	0	794
100000	2	0	0	0	0	0	0	798
100000	2	0	0	0	0	0	0	802
100000	2	0	0	0	0	0	0	806
100000	2	0	0	0	0	0	0	810
100000	2	0	0	0	0	0	0	814
100000	2	0	0	0	0	0	0	818
100000	2	0	0	0	0	0	0	822
100000	2	0	0	0	0	0	0	826
100000	2	0	0	0	0	0	0	830
100000	2	0	0	0	0	0	0	834
100000	2	0	0	0	0	0	0	838
100000	2	0	0	0	0	0	0	842
100000	2	0	0	0	0	0	0	846
100000	2	0	0	0	0	0	0	850
100000	2	0	0	0	0	0	0	854
100000	2	0	0	0	0	0	0	858
100000	2	0	0	0	0	0	0	862
100000	2	0	0	0	0	0	0	866
100000	2	0	0	0	0	0	0	870
100000	2	0	0	0	0	0	0	874
100000	2	0	0	0	0	0	0	878
100000	2	0	0	0	0	0	0	882
100000	2	0	0	0	0	0	0	886
100000	2	0	0	0	0	0	0	890
100000	2	0	0	0	0	0	0	894
100000	2	0	0	0	0	0	0	898
100000	2	0	0	0	0	0	0	902
100000	2	0	0	0	0	0	0	906
100000	2	0	0	0	0	0	0	910
100000	2	0	0	0	0	0	0	914
100000	2	0	0	0	0	0	0	918
100000	2	0	0	0	0	0	0	922
100000	2	0	0	0	0	0	0	926
100000	2	0	0	0	0	0	0	930
100000	2	0	0	0	0	0	0	934
100000	2	0	0	0	0	0	0	938
100000	2	0	0	0	0	0	0	942
100000	2	0	0	0	0	0	0	946
100000	2	0	0	0	0	0	0	950
100000	2	0	0	0	0	0	0	954
100000	2	0	0	0	0	0	0	958
100000	2	0	0	0	0	0	0	962
100000	2	0	0	0	0	0	0	966
100000	2	0	0	0	0	0	0	970
100000	2	0	0	0	0	0	0	973
100000	2	0	0	0	0	0	0	976
100000	2	0	0	0	0	0	0	978
100000	2	0	0	0	0	0	0	981
100000	2	0	0	0	0	0	0	982
100000	2	0	0	0	0	0	0	984
100000	2	0	0	0	0	0	0	986
100000	2	0	0	0	0	0	0	988
100000	2	0	0	0	0	0	0	989
100000	2	0	0	0	0	0	0	990
100000	2	0	0	0	0	0	0	992
100000	2	0	0	0	0	0	0	993
100000	2	0	0	0	0	0	0	994
100000	2	0	0	0	0	0	0	995
100000	2	0	0	0	0	0	0	998
100000	2	0	0	0	0	0	0	999
100000	2	0	0	0	0	0	0	999
100000	2	0	0	0	0	0	0	1000
100000	2	0	0	0	0	0	0	1002
100000	2	0	0	0	0	0	0	1003
100000	2	0	0	0	0	0	0	1004
100000	2	0	0	0	0	0	0	1005
100000	2	0	0	0	0	0	0	1006
100000	2	0	0	0	0	0	0	1006
100000	2	0	0	0	0	0	0	1007
100000	2	0	0	0	0	0	0	1009
100000	2	0	0	0	0	0	0	1010
100000	2	0	0	0	0	0	0	1010
100000	2	0	0	0	0	0	0	1011
100000	2	0	0	0	0	0	0	1013
100000	2	0	0	0	0	0	0	1014
100000	2	0	0	0	0	0	0	1014
100000	2	0	0	0	0	0	0	1015
100000	2	0	0	0	0	0	0	1017
100000	2	0	0	0	0	0	0	1018
100000	2	0	0	0	0	0	0	1018
100000	2	0	0	0	0	0	0	1020
100000	2	0	0	0	0	0	0	1021
100000	2	0	0	0	0	0	0	1022
100000	2	0	0	0	0	0	0	1023
100000	2	0	0	0	0	0	0	1024
100000	2	0	0	0	0	0	0	1025
100000	2	0	0	0	0	0	0	1026
100000	2	0	0	0	0	0	0	1027
100000	2	0	0	0	0	0	0	1029
100000	2	0	0	0	0	0	0	1030
100000	2	0	0	0	0	0	0	1031
100000	2	0	0	0	0	0	0	1032
100000	2	0	0	0	0	0	0	1034
100000	2	0	0	0	0	0	0	1035
100000	2	0	0	0	0	0	0	1036
100000	2	0	0	0	0	0	0	1038
100000	2	0	0	0	0	0	0	1040
100000	2	0	0	0	0	0	0	1041
100000	2	0	0	0	0	0	0	1043
100000	2	0	0	0	0	0	0	1045
100000	2	0	0	0	0	0	0	1047
100000	2	0	0	0	0	0	0	1050
100000	2	0	0	0	0	0	0	1053
100000	2	0	0	0	0	0	0	1056
100000	2	0	0	0	0	0	0	1058
100000	2	0	0	0	0	0	0	1062
100000	2	0	0	0	0	0	0	1066
100000	2	0	0	0	0	0	0	1069
100000	2	0	0	0	0	0	0	1073
100000	2	0	0	0	0	0	0	1077
100000	2	0	0	0	0	0	0	1081
100000	2	0	0	0	0	0	0	1085
100000	2	0	0	0	0	0	0	1089
100000	2	0	0	0	0	0	0	1093
100000	2	0	0	0	0	0	0	1097
100000	2	0	0	0	0	0	0	1101
100000	2	0	0	0	0	0	0	1105
100000	2	0	0	0	0	0	0	1109
100000	2	0	0	0	0	0	0	1113
100000	2	0	0	0	0	0	0	1117
100000	2	0	0	0	0	0	0	1121
100000	2	0	0	0	0	0	0	1125
100000	2	0	0	0	0	0	0	1129
100000	2	0	0	0	0	0	0	1133
100000	2	0	0	0	0	0	0	1137
100000	2	0	0	0	0	0	0	1141
100000	2	0	0	0	0	0	0	1145
100000	2	0	0	0	0	0	0	1149
100000	2	0	0	0	0	0	0	1153
100000	2	0	0	0	0	0	0	1157
100000	2	0	0	0	0	0	0	1161
100000	2	0	0	0	0	0	0	1165
100000	2	0	0	0	0	0	0	1169
100000	2	0	0	0	0	0	0	1173
100000	2	0	0	0	0	0	0	1177
100000	2	0	0	0	0	0	0	1181
100000	2	0	0	0	0	0	0	1185
100000	2	0	0	0	0	0	0	1189
100000	2	0	0	0	0	0	0	1193
100000	2	0	0	0	0	0	0	1197
100000	2	0	0	0	0	0	0	1201
100000	2	0	0	0	0	0	0	1205
100000	2	0	0	0	0	0	0	1209
100000	2	0	0	0	0	0	0	1213
100000	2	0	0	0	0	0	0	1217
100000	2	0	0	0	0	0	0	1221
100000	2	0	0	0	0	0	0	1225
100000	2	0	0	0	0	0	0	1229
100000	2	0	0	0	0	0	0	1233
100000	2	0	0	0	0	0	0	1237
100000	2	0	0	0	0	0	0	1241
100000	2	0	0	0	0	0	0	1245
100000	2	0	0	0	0	0	0	1249
100000	2	0	0	0	0	0	0	1253
100000	2	0	0	0	0	0	0	1257
100000	2	0	0	0	0	0	0	1261
100000	2	0	0	0	0	0	0	1265
100000	2	0	0	0	0	0	0	1269
100000	2	0	0	0	0	0	0	1273
100000	2	0	0	0	0	0	0	1275
100000	2	0	0	0	0	0	0	1279
100000	2	0	0	0	0	0	0	1283
100000	2	0	0	0	0	0	0	1287
100000	2	0	0	0	0	0	0	1289
100000	2	0	0	0	0	0	0	1293
100000	2	0	0	0	0	0	0	1297
100000	2	0	0	0	0	0	0	1300
100000	2	0	0	0	0	0	0	1302
100000	2	0	0	0	0	0	0	1306
100000	2	0	0	0	0	0	0	1309
100000	2	0	0	0	0	0	0	1312
100000	2	0	0	0	0	0	0	1314
100000	2	0	0	0	0	0	0	1316
100000	2	0	0	0	0	0	0	1318
100000	2	0	0	0	0	0	0	1320
100000	2	0	0	0	0	0	0	1322
100000	2	0	0	0	0	0	0	1323
100000	2	0	0	0	0	0	0	1325
100000	2	0	0	0	0	0	0	1326
100000	2	0	0	0	0	0	0	1328
100000	2	0	0	0	0	0	0	1329
100000	2	0	0	0	0	0	0	1330
100000	2	0	0	0	0	0	0	1330
100000	2	0	0	0	0	0	0	1331
100000	2	0	0	0	0	0	0	1332
100000	2	0	0	0	0	0	0	1333
100000	2	0	0	0	0	0	0	1333
100000	2	0	0	0	0	0	0	1334
100000	2	0	0	0	0	0	0	1335
100000	2	0	0	0	0	0	0	1336
100000	2	0	0	0	0	0	0	1337
100000	2	0	0	0	0	0	0	1337
100000	2	0	0	0	0	0	0	1338
100000	2	0	0	0	0	0	0	1339
100000	2	0	0	0	0	0	0	1340
100000	2	0	0	0	0	0	0	1342
100000	2	0	0	0	0	0	0	1343
100000	2	0	0	0	0	0	0	1344
100000	2	0	0	0	0	0	0	1346
100000	2	0	0	0	0	0	0	1347
100000	2	0	0	0	0	0	0	1348
100000	2	0	0	0	0	0	0	1350
100000	2	0	0	0	0	0	0	1351
100000	2	0	0	0	0	0	0	1353
100000	2	0	0	0	0	0	0	1354
100000	2	0	0	0	0	0	0	1358
100000	2	0	0	0	0	0	0	1359
100000	2	0	0	0	0	0	0	1362
100000	2	0	0	0	0	0	0	1363
100000	2	0	0	0	0	0	0	1367
100000	2	0	0	0	0	0	0	1370
100000	2	0	0	0	0	0	0	1370
100000	2	0	0	0	0	0	0	1374
100000	2	0	0	0	0	0	0	1377
100000	2	0	0	0	0	0	0	1377
100000	2	0	0	0	0	0	0	1379
100000	2	0	0	0	0	0	0	1383
100000	2	0	0	0	0	0	0	1384
100000	2	0	0	0	0	0	0	1387
100000	2	0	0	0	0	0	0	1388
100000	2	0	0	0	0	0	0	1389
100000	2	0	0	0	0	0	0	1393
100000	2	0	0	0	0	0	0	1394
100000	2	0	0	0	0	0	0	1395
100000	2	0	0	0	0	0	0	1397
100000	2	0	0	0	0	0	0	1398
100000	2	0	0	0	0	0	0	1400
100000	2	0	0	0	0	0	0	1402
100000	2	0	0	0	0	0	0	1403
100000	2	0	0	0	0	0	0	1405
100000	2	0	0	0	0	0	0	1407
100000	2	0	0	0	0	0	0	1410
100000	2	0	0	0	0	0	0	1412
100000	2	0	0	0	0	0	0	1414
100000	2	0	0	0	0	0	0	1417
100000	2	0	0	0	0	0	0	1419
100000	2	0	0	0	0	0	0	1423
100000	2	0	0	0	0	0	0	1427
100000	2	0	0	0	0	0	0	1429
100000	2	0	0	0	0	0	0	1433
100000	2	0	0	0	0	0	0	1437
100000	2	0	0	0	0	0	0	1441
100000	2	0	0	0	0	0	0	1445
100000	2	0	0	0	0	0	0	1449
100000	2	0	0	0	0	0	0	1453
100000	2	0	0	0	0	0	0	1457
100000	2	0	0	0	0	0	0	1461
100000	2	0	0	0	0	0	0	1465
100000	2	0	0	0	0	0	0	1469
100000	2	0	0	0	0	0	0	1473
100000	2	0	0	0	0	0	0	1477
100000	2	0	0	0	0	0	0	1481
100000	2	0	0	0	0	0	0	1485
100000	2	0	0	0	0	0	0	1489
100000	2	0	0	0	0	0	0	1493
100000	2	0	0	0	0	0	0	1497
100000	2	0	0	0	0	0	0	1501
100000	2	0	0	0	0	0	0	1505
100000	2	0	0	0	0	0	0	1509
100000	2	0	0	0	0	0	0	1513
100000	2	0	0	0	0	0	0	1517
100000	2	0	0	0	0	0	0	1521
100000	2	0	0	0	0	0	0	1525
100000	2	0	0	0	0	0	0	1529
100000	2	0	0	0	0	0	0	1533
100000	2	0	0	0	0	0	0	1537
100000	2	0	0	0	0	0	0	1541
100000	2	0	0	0	0	0	0	1545
100000	2	0	0	0	0	0	0	1549
100000	2	0	0	0	0	0	0	1553
100000	2	0	0	0	0	0	0	1557
100000	2	0	0	0	0	0	0	1561
100000	2	0	0	0	0	0	0	1565
100000	2	0	0	0	0	0	0	1569
100000	2	0	0	0	0	0	0	1571
100000	2	0	0	0	0	0	0	1575
100000	2	0	0	0	0	0	0	1579
100000	2	0	0	0	0	0	0	1583
100000	2	0	0	0	0	0	0	1587
100000	2	0	0	0	0	0	0	1591
100000	2	0	0	0	0	0	0	1595
100000	2	0	0	0	0	0	0	1599
100000	2	0	0	0	0	0	0	1603
100000	2	0	0	0	0	0	0	1607
100000	2	0	0	0	0	0	0	1611
100000	2	0	0	0	0	0	0	1615
100000	2	0	0	0	0	0	0	1618
100000	2	0	0	0	0	0	0	1622
100000	2	0	0	0	0	0	0	1626
100000	2	0	0	0	0	0	0	1630
100000	2	0	0	0	0	0	0	1634
100000	2	0	0	0	0	0	0	1638
100000	2	0	0	0	0	0	0	1642
100000	2	0	0	0	0	0	0	1646
100000	2	0	0	0	0	0	0	1649
100000	2	0	0	0	0	0	0	1653
100000	2	0	0	0	0	0	0	1657
100000	2	0	0	0	0	0	0	1661
100000	2	0	0	0	0	0	0	1665
100000	2	0	0	0	0	0	0	1669
100000	2	0	0	0	0	0	0	1673
100000	2	0	0	0	0	0	0	1677
100000	2	0	0	0	0	0	0	1681
100000	2	0	0	0	0	0	0	1685
100000	2	0	0	0	0	0	0	1688
100000	2	0	0	0	0	0	0	1692
100000	2	0	0	0	0	0	0	1696
100000	2	0	0	0	0	0	0	1699
100000	2	0	0	0	0	0	0	1702
100000	2	0	0	0	0	0	0	1705
100000	2	0	0	0	0	0	0	1707
100000	2	0	0	0	0	0	0	1709
100000	2	0	0	0	0	0	0	1710
100000	2	0	0	0	0	0	0	1713
100000	2	0	0	0	0	0	0	1714
100000	2	0	0	0	0	0	0	1715
100000	2	0	0	0	0	0	0	1719
100000	2	0	0	0	0	0	0	1720
100000	2	0	0	0	0	0	0	1723
100000	2	0	0	0	0	0	0	1727
100000	2	0	0	0	0	0	0	1730
100000	2	0	0	0	0	0	0	1733
100000	2	0	0	0	0	0	0	1737
100000	2	0	0	0	0	0	0	1741
100000	2	0	0	0	0	0	0	1743
100000	2	0	0	0	0	0	0	1747
100000	2	0	0	0	0	0	0	1749
100000	2	0	0	0	0	0	0	1751
100000	2	0	0	0	0	0	0	1755
100000	2	0	0	0	0	0	0	1759
100000	2	0	0	0	0	0	0	1761
100000	2	0	0	0	0	0	0	1765
100000	2	0	0	0	0	0	0	1769
100000	2	0	0	0	0	0	0	1773
100000	2	0	0	0	0	0	0	1777
100000	2	0	0	0	0	0	0	1781
100000	2	0	0	0	0	0	0	1785
100000	2	0	0	0	0	0	0	1789
100000	2	0	0	0	0	0	0	1793
100000	2	0	0	0	0	0	0	1797
100000	2	0	0	0	0	0	0	1801
100000	2	0	0	0	0	0	0	1805
100000	2	0	0	0	0	0	0	1809
100000	2	0	0	0	0	0	0	1813
100000	2	0	0	0	0	0	0	1817
100000	2	0	0	0	0	0	0	1821
100000	2	0	0	0	0	0	0	1825
100000	2	0	0	0	0	0	0	1829
100000	2	0	0	0	0	0	0	1833
100000	2	0	0	0	0	0	0	1837
100000	2	0	0	0	0	0	0	1841
100000	2	0	0	0	0	0	0	1845
100000	2	0	0	0	0	0	0	1849
100000	2	0	0	0	0	0	0	1853
100000	2	0	0	0	0	0	0	1857
100000	2	0	0	0	0	0	0	1861
100000	2	0	0	0	0	0	0	1865
100000	2	0	0	0	0	0	0	1869
100000	2	0	0	0	0	0	0	1873
100000	2	0	0	0	0	0	0	1877
100000	2	0	0	0	0	0	0	1881
100000	2	0	0	0	0	0	0	1885
100000	2	0	0	0	0	0	0	1889
100000	2	0	0	0	0	0	0	1893
100000	2	0	0	0	0	0	0	1897
100000	2	0	0	0	0	0	0	1901
100000	2	0	0	0	0	0	0	1905
100000	2	0	0	0	0	0	0	1909
100000	2	0	0	0	0	0	0	1913
100000	2	0	0	0	0	0	0	1917
100000	2	0	0	0	0	0	0	1921
100000	2	0	0	0	0	0	0	1925
100000	2	0	0	0	0	0	0	1929
100000	2	0	0	0	0	0	0	1933
100000	2	0	0	0	0	0	0	1937
100000	2	0	0	0	0	0	0	1941
100000	2	0	0	0	0	0	0	1945
100000	2	0	0	0	0	0	0	1949
100000	2	0	0	0	0	0	0	1953
100000	2	0	0	0	0	0	0	1957
100000	2	0	0	0	0	0	0	1961
100000	2	0	0	0	0	0	0	1965
100000	2	0	0	0	0	0	0	1969
100000	2	0	0	0	0	0	0	1973
100000	2	0	0	0	0	0	0	1977
100000	2	0	0	0	0	0	0	1981
100000	2	0	0	0	0	0	0	1985
100000	2	0	0	0	0	0	0	1989
100000	2	0	0	0	0	0	0	1993
100000	2	0	0	0	0	0	0	1997
100000	2	0	0	0	0	0	0	2001
100000	2	0	0	0	0	0	0	2005
100000	2	0	0	0	0	0	0	2009
100000	2	0	0	0	0	0	0	2013
100000	2	0	0	0	0	0	0	2017
100000	2	0	0	0	0	0	0	2021
100000	2	0	0	0	0	0	0	2025
100000	2	0	0	0	0	0	0	2029
100000	2	0	0	0	0	0	0	2033
100000	2	0	0	0	0	0	0	2037
100000	2	0	0	0	0	0	0	2041
100000	2	0	0	0	0	0	0	2044
100000	2	0	0	0	0	0	0	2048
100000	2	0	0	0	0	0	0	2050
100000	2	0	0	0	0	0	0	2054
100000	2	0	0	0	0	0	0	2056
100000	2	0	0	0	0	0	0	2058
100000	2	0	0	0	0	0	0	2060
100000	2	0	0	0	0	0	0	2063
100000	2	0	0	0	0	0	0	2064
100000	2	0	0	0	0	0	0	2065
100000	2	0	0	0	0	0	0	2067
100000	2	0	0	0	0	0	0	2068
100000	2	0	0	0	0	0	0	2070
100000	2	0	0	0	0	0	0	2071
100000	2	0	0	0	0	0	0	2072
100000	2	0	0	0	0	0	0	2074
100000	2	0	0	0	0	0	0	2075
100000	2	0	0	0	0	0	0	2076
100000	2	0	0	0	0	0	0	2077
100000	2	0	0	0	0	0	0	2079
100000	2	0	0	0	0	0	0	2080
100000	2	0	0	0	0	0	0	2080
100000	2	0	0	0	0	0	0	2082
100000	2	0	0	0	0	0	0	2083
100000	2	0	0	0	0	0	0	2084
100000	2	0	0	0	0	0	0	2085
100000	2	0	0	0	0	0	0	2086
100000	2	0	0	0	0	0	0	2088
100000	2	0	0	0	0	0	0	2089
100000	2	0	0	0	0	0	0	2089
100000	2	0	0	0	0	0	0	2090
100000	2	0	0	0	0	0	0	2091
100000	2	0	0	0	0	0	0	2092
100000	2	0	0	0	0	0	0	2093
100000	2	0	0	0	0	0	0	2094
100000	2	0	0	0	0	0	0	2095
100000	2	0	0	0	0	0	0	2096
100000	2	0	0	0	0	0	0	2097
100000	2	0	0	0	0	0	0	2098
100000	2	0	0	0	0	0	0	2100
100000	2	0	0	0	0	0	0	2102
100000	2	0	0	0	0	0	0	2103
100000	2	0	0	0	0	0	0	2104
100000	2	0	0	0	0	0	0	2106
100000	2	0	0	0	0	0	0	2108
100000	2	0	0	0	0	0	0	2110
100000	2	0	0	0	0	0	0	2111
100000	2	0	0	0	0	0	0	2112
100000	2	0	0	0	0	0	0	2113
100000	2	0	0	0	0	0	0	2116
100000	2	0	0	0	0	0	0	2117
100000	2	0	0	0	0	0	0	2119
100000	2	0	0	0	0	0	0	2121
100000	2	0	0	0	0	0	0	2125
100000	2	0	0	0	0	0	0	2126
100000	2	0	0	0	0	0	0	2130
100000	2	0	0	0	0	0	0	2132
100000	2	0	0	0	0	0	0	2134
100000	2	0	0	0	0	0	0	2137
